strategy,date,event_hour,slot_j,slot_label,old_kwh,new_kwh,delta_kwh,legal
D,2025-12-02,12,72,12:10-12:20,874.6308730555555,895.2075730555551,20.57669999999962,True
D,2025-12-02,12,73,12:20-12:30,909.1870919444444,938.8390586111108,29.65196666666634,True
D,2025-12-02,12,74,12:30-12:40,1003.20485,1041.9320833333331,38.727233333333174,True
D,2025-12-02,12,75,12:40-12:50,996.8717155555555,1044.6742155555553,47.80249999999978,True
D,2025-12-02,12,77,13:00-13:10,178.16983333333326,404.12896001561234,225.95912668227908,True
D,2025-12-02,12,78,13:10-13:20,237.58456277777793,256.33235722222236,18.747794444444423,True
D,2025-12-02,12,79,13:20-13:30,297.019878888889,350.44756750000016,53.42768861111114,True
D,2025-12-02,12,80,13:30-13:40,351.58082499999966,367.7223416666666,16.141516666666917,True
D,2025-12-02,12,89,15:00-15:10,1317.4150333333334,1338.7009333333333,21.285899999999856,True
D,2025-12-03,6,35,6:00-6:10,60.356416666666746,60.3824166666667,0.025999999999953616,True
D,2025-12-03,6,36,6:10-6:20,68.58483416666672,68.91679527777774,0.33196111111101345,True
D,2025-12-03,6,37,6:20-6:30,832.2504816666667,873.611016111111,41.36053444444428,True
D,2025-12-03,6,38,6:30-6:40,667.075477326178,862.7925416666666,195.7170643404886,True
D,2025-12-03,6,40,6:50-7:00,861.7256083333333,863.5065724999997,1.780964166666422,True
D,2025-12-03,6,41,7:0-7:10,846.9494999999998,867.2906166666666,20.34111666666672,True
D,2025-12-03,6,42,7:10-7:20,811.0898016666666,813.3292916666668,2.23949000000016,True
D,2025-12-03,6,43,7:20-7:30,775.5880349999998,1085.480844096999,309.89280909699914,True
D,2025-12-03,6,45,7:40-7:50,1446.509925,1460.4277091666665,13.917784166666479,True
D,2025-12-03,6,64,10:50-11:00,20.45836999999983,132.98616083333332,112.52779083333348,True
D,2025-12-03,6,65,11:00-11:10,0.0,842.4464500000001,842.4464500000001,True
D,2025-12-03,6,66,11:10-11:20,792.4447631378661,860.1984955555552,67.7537324176891,True
D,2025-12-03,6,67,11:20-11:30,0.0,834.0035902777778,834.0035902777778,True
D,2025-12-03,6,68,11:30-11:40,662.8739125696773,805.5979666666667,142.72405409698945,True
D,2025-12-03,6,69,11:40-11:50,821.5558852777779,827.7471922222223,6.191306944444477,True
D,2025-12-03,6,70,11:50-12:00,803.778621388889,834.0143227777776,30.23570138888863,True
D,2025-12-03,6,71,12:00-12:10,764.5151666666668,826.5693833333333,62.05421666666655,True
D,2025-12-03,6,72,12:10-12:20,739.8105669444448,866.4061925000002,126.59562555555544,True
D,2025-12-03,6,73,12:20-12:30,752.2743080555556,882.4048613888891,130.13055333333352,True
D,2025-12-03,6,74,12:30-12:40,779.4371833333331,858.1264833333333,78.68930000000023,True
D,2025-12-03,6,75,12:40-12:50,779.8125211111112,876.8823094444444,97.06978833333324,True
D,2025-12-03,6,76,12:50-13:00,117.81883972222226,217.87586744621723,100.05702772399496,True
D,2025-12-03,6,89,15:00-15:10,1183.0682000000004,1248.55415,65.48594999999955,True
D,2025-12-03,6,90,15:10-15:20,1252.7607083333332,1281.4445866666667,28.683878333333496,True
D,2025-12-03,6,91,15:20-15:30,1305.7393483333335,1336.5961866666667,30.856838333333144,True
D,2025-12-03,6,92,15:30-15:40,1000.6170480761283,1227.5662950617298,226.94924698560146,True
D,2025-12-03,6,93,15:40-15:50,688.2418997222222,714.6105775,26.368677777777748,True
D,2025-12-03,12,71,12:00-12:10,826.5693833333333,875.3744833333335,48.80510000000015,True
D,2025-12-03,12,72,12:10-12:20,866.4061925000002,881.7537355555559,15.347543055555661,True
D,2025-12-03,12,73,12:20-12:30,882.4048613888891,905.7037808333333,23.29891944444421,True
D,2025-12-03,12,74,12:30-12:40,858.1264833333333,943.5166416666667,85.39015833333337,True
D,2025-12-03,12,75,12:40-12:50,876.8823094444444,918.2285322222224,41.34622277777794,True
D,2025-12-03,12,76,12:50-13:00,217.87586744621723,945.7894102777777,727.9135428315606,True
D,2025-12-03,12,77,13:00-13:10,0.0,156.15688333333355,156.15688333333355,True
D,2025-12-03,12,89,15:00-15:10,1248.55415,1328.7768833333334,80.22273333333351,True
D,2025-12-03,12,90,15:10-15:20,1281.4445866666667,1358.3957450000003,76.95115833333352,True
D,2025-12-03,12,91,15:20-15:30,1336.5961866666667,1373.64369,37.04750333333345,True
D,2025-12-03,12,92,15:30-15:40,1227.5662950617298,1406.4098249999997,178.84352993826997,True
D,2025-12-03,12,93,15:40-15:50,714.6105775,1231.04690554808,516.4363280480801,True
D,2025-12-03,12,94,15:50-16:00,726.9168099999999,756.710107222222,29.79329722222201,True
D,2025-12-03,12,95,16:00-16:10,775.1783999999996,798.945183333333,23.76678333333348,True
D,2025-12-04,6,35,6:00-6:10,29.72966666666673,29.733683333333374,0.004016666666643687,True
D,2025-12-04,6,38,6:30-6:40,500.4645687706191,861.6584083333333,361.19383956271423,True
D,2025-12-04,6,39,6:40-6:50,840.5852272222222,897.6977327777777,57.11250555555546,True
D,2025-12-04,6,40,6:50-7:00,839.7453452777776,875.892703611111,36.147358333333386,True
D,2025-12-04,6,41,7:0-7:10,825.9905833333332,845.6652333333332,19.67464999999993,True
D,2025-12-04,6,42,7:10-7:20,797.7804200000002,1501.032793942667,703.2523739426668,True
D,2025-12-04,6,43,7:20-7:30,770.3076441666666,1579.1310866666668,808.8234425000002,True
D,2025-12-04,6,44,7:30-7:40,1522.5131249999997,1534.2336333333333,11.720508333333555,True
D,2025-12-04,6,46,7:50-8:00,676.6774294444444,692.4906961111111,15.813266666666664,True
D,2025-12-04,6,72,12:10-12:20,955.1071977777777,939.3200533333332,-15.787144444444493,True
D,2025-12-04,6,73,12:20-12:30,975.843703888889,936.9004316666666,-38.94327222222239,True
D,2025-12-04,6,74,12:30-12:40,1006.7621833333332,954.6424583333335,-52.119724999999676,True
D,2025-12-04,6,75,12:40-12:50,940.0684019444445,935.0013216666667,-5.067080277777791,True
D,2025-12-04,6,77,13:00-13:10,345.5788,174.7630333333334,-170.8157666666666,True
D,2025-12-04,6,78,13:10-13:20,239.95288027777758,142.8267630555555,-97.12611722222209,True
D,2025-12-04,6,79,13:20-13:30,313.51733888888884,247.99962722222222,-65.51771166666663,True
D,2025-12-04,6,80,13:30-13:40,396.896875,180.03639999999973,-216.8604750000003,True
D,2025-12-04,6,81,13:40-13:50,417.9509844444442,193.92844138888915,-224.02254305555505,True
D,2025-12-04,6,89,15:00-15:10,1489.0358668724307,1427.8614499999999,-61.17441687243081,True
D,2025-12-04,6,90,15:10-15:20,1671.7505425,1482.956545038814,-188.79399746118588,True
D,2025-12-04,6,91,15:20-15:30,1540.3060380555553,1509.4960769444442,-30.80996111111108,True
D,2025-12-04,6,92,15:30-15:40,1544.9450500000003,1516.4972583333335,-28.447791666666717,True
D,2025-12-04,6,93,15:40-15:50,1564.988223611111,1538.9026013888888,-26.085622222222128,True
D,2025-12-04,6,94,15:50-16:00,1601.4539847222222,1040.450639907409,-561.0033448148133,True
D,2025-12-04,6,95,16:00-16:10,960.7826666666665,880.0381166666667,-80.74454999999978,True
D,2025-12-04,6,96,16:10-16:20,976.4673152777776,947.9340894444445,-28.533225833333177,True
D,2025-12-04,12,71,12:00-12:10,901.3661125308568,900.3930333333333,-0.9730791975234752,True
D,2025-12-04,12,72,12:10-12:20,939.3200533333332,857.2849199999999,-82.0351333333333,True
D,2025-12-04,12,73,12:20-12:30,936.9004316666666,870.7780150000001,-66.12241666666648,True
D,2025-12-04,12,74,12:30-12:40,954.6424583333335,904.4327583333336,-50.209699999999884,True
D,2025-12-04,12,75,12:40-12:50,935.0013216666667,900.7043383333336,-34.29698333333317,True
D,2025-12-04,12,77,13:00-13:10,174.7630333333334,345.5788,170.8157666666666,True
D,2025-12-04,12,78,13:10-13:20,142.8267630555555,239.95288027777755,97.12611722222206,True
D,2025-12-04,12,79,13:20-13:30,247.99962722222222,313.51733888888884,65.51771166666663,True
D,2025-12-04,12,80,13:30-13:40,180.03639999999973,396.8968750000001,216.86047500000035,True
D,2025-12-04,12,81,13:40-13:50,193.92844138888915,417.95098444444415,224.022543055555,True
D,2025-12-04,12,89,15:00-15:10,1427.8614499999999,1459.069,31.207550000000083,True
D,2025-12-04,12,90,15:10-15:20,1482.956545038814,1537.6796841666662,54.723139127852164,True
D,2025-12-04,12,91,15:20-15:30,1509.4960769444442,1540.3060380555555,30.809961111111306,True
D,2025-12-04,12,92,15:30-15:40,1516.4972583333335,1544.94505,28.44779166666649,True
D,2025-12-04,12,93,15:40-15:50,1538.9026013888888,1564.9882236111112,26.085622222222355,True
D,2025-12-04,12,94,15:50-16:00,1040.450639907409,1601.4539847222225,561.0033448148135,True
D,2025-12-04,12,95,16:00-16:10,880.0381166666667,960.7826666666664,80.74454999999966,True
D,2025-12-04,12,96,16:10-16:20,947.9340894444445,976.4673152777775,28.533225833333063,True
D,2025-12-05,12,71,12:00-12:10,635.9076333333335,0.0,-635.9076333333335,True
D,2025-12-05,12,72,12:10-12:20,649.4301675000004,0.0,-649.4301675000004,True
D,2025-12-05,12,73,12:20-12:30,691.5415574999998,0.0,-691.5415574999998,True
D,2025-12-05,12,74,12:30-12:40,726.8561083333334,0.0,-726.8561083333334,True
D,2025-12-05,12,75,12:40-12:50,662.3945458333335,0.0,-662.3945458333335,True
D,2025-12-05,12,76,12:50-13:00,37.5513055555557,0.0,-37.5513055555557,True
D,2025-12-05,18,107,18:00-18:10,558.6150833333334,558.3856000000003,-0.22948333333306437,True
D,2025-12-06,6,65,11:00-11:10,794.5854666666665,690.8705575388163,-103.7149091278502,True
D,2025-12-06,6,73,12:20-12:30,703.6920211111108,673.8419433333333,-29.850077777777415,True
D,2025-12-06,6,74,12:30-12:40,743.3192,682.973775,-60.34542499999998,True
D,2025-12-06,6,75,12:40-12:50,724.4987030555556,633.6579308333332,-90.84077222222231,True
D,2025-12-06,6,76,12:50-13:00,360.6208011807888,0.0,-360.6208011807888,True
D,2025-12-06,6,89,15:00-15:10,300.1396,268.9321101851867,-31.2074898148133,True
D,2025-12-06,6,91,15:20-15:30,337.4549827777776,297.94425333333317,-39.51072944444445,True
D,2025-12-06,6,92,15:30-15:40,352.46556666666663,327.0005,-25.465066666666644,True
D,2025-12-06,12,71,12:00-12:10,748.5983666666666,0.0,-748.5983666666666,True
D,2025-12-06,12,72,12:10-12:20,694.7198905555555,17.116182631410226,-677.6037079241453,True
D,2025-12-06,12,73,12:20-12:30,673.8419433333333,0.0,-673.8419433333333,True
D,2025-12-06,12,74,12:30-12:40,682.973775,0.0,-682.973775,True
D,2025-12-06,12,75,12:40-12:50,633.6579308333332,634.3945141666668,0.7365833333335559,True
D,2025-12-06,12,89,15:00-15:10,268.9321101851867,300.1396,31.2074898148133,True
D,2025-12-06,12,91,15:20-15:30,297.94425333333317,337.4549827777777,39.51072944444451,True
D,2025-12-06,12,92,15:30-15:40,327.0005,352.4655666666666,25.465066666666587,True
D,2025-12-06,18,107,18:00-18:10,349.1459166666666,349.0864333333333,-0.059483333333332666,True
D,2025-12-06,18,109,18:20-18:30,455.0579391666668,358.9134861111111,-96.14445305555569,True
D,2025-12-06,18,111,18:40-18:50,157.4557848261795,90.71424010395697,-66.74154472222253,True
D,2025-12-06,18,124,20:50-21:00,488.30076583333323,445.27863333333335,-43.022132499999884,True
D,2025-12-07,6,39,6:40-6:50,700.2434003817305,739.7342211595059,39.49082077777541,True
D,2025-12-07,6,40,6:50-7:00,802.2146947222224,802.4069725000002,0.19227777777780375,True
D,2025-12-07,6,41,7:0-7:10,822.4917,822.7224333333334,0.23073333333331902,True
D,2025-12-07,6,42,7:10-7:20,755.8353119444442,760.0494341666665,4.214122222222272,True
D,2025-12-07,6,43,7:20-7:30,708.0898572222221,716.2873683333332,8.197511111111112,True
D,2025-12-07,6,45,7:40-7:50,1436.6738602777777,1448.3305997222224,11.65673944444461,True
D,2025-12-07,6,46,7:50-8:00,603.9626005555555,624.1102783333332,20.147677777777744,True
D,2025-12-07,6,64,10:50-11:00,307.9550044444446,137.91932805555564,-170.035676388889,True
D,2025-12-07,6,65,11:00-11:10,1156.5481333333332,941.1429333333333,-215.40519999999992,True
D,2025-12-07,6,66,11:10-11:20,1109.6103077777782,894.1793066666667,-215.43100111111153,True
D,2025-12-07,6,67,11:20-11:30,1120.7547816666668,882.1392983333335,-238.61548333333326,True
D,2025-12-07,6,68,11:30-11:40,1135.488933333333,901.3884999999997,-234.1004333333334,True
D,2025-12-07,6,69,11:40-11:50,1101.3785074999998,871.7931241666665,-229.5853833333333,True
D,2025-12-07,6,70,11:50-12:00,1031.4613191666667,806.3909858333333,-225.07033333333345,True
D,2025-12-07,6,71,12:00-12:10,959.6340166666665,739.0787333333333,-220.55528333333325,True
D,2025-12-07,6,72,12:10-12:20,915.3256305555556,694.8304277777779,-220.49520277777765,True
D,2025-12-07,6,73,12:20-12:30,936.6797627777776,716.2446405555554,-220.43512222222216,True
D,2025-12-07,6,74,12:30-12:40,988.4248083333333,768.0497666666666,-220.37504166666668,True
D,2025-12-07,6,75,12:40-12:50,987.8363730555554,767.5214119444445,-220.31496111111096,True
D,2025-12-07,6,76,12:50-13:00,1018.5582286111113,798.3033480555557,-220.2548805555556,True
D,2025-12-07,6,77,13:00-13:10,250.11609999999985,0.0,-250.11609999999985,True
D,2025-12-07,6,79,13:20-13:30,166.82390873493173,0.0,-166.82390873493173,True
D,2025-12-07,6,89,15:00-15:10,1438.5307999999995,1282.7829499999998,-155.74784999999974,True
D,2025-12-07,6,90,15:10-15:20,1410.1514255555553,1365.0659188888885,-45.08550666666679,True
D,2025-12-07,6,91,15:20-15:30,1437.836546111111,1398.3480477777775,-39.48849833333338,True
D,2025-12-07,6,92,15:30-15:40,1472.5038333333332,1116.6525449462222,-355.851288387111,True
D,2025-12-07,6,93,15:40-15:50,1450.241525,649.6475113888891,-800.5940136111108,True
D,2025-12-07,12,71,12:00-12:10,739.0787333333333,789.2985666666666,50.21983333333333,True
D,2025-12-07,12,72,12:10-12:20,694.8304277777779,745.2401638888887,50.40973611111076,True
D,2025-12-07,12,73,12:20-12:30,716.2446405555554,766.8442794444443,50.599638888888876,True
D,2025-12-07,12,74,12:30-12:40,768.0497666666666,818.8393083333335,50.78954166666688,True
D,2025-12-07,12,75,12:40-12:50,767.5214119444445,818.5008563888889,50.979444444444425,True
D,2025-12-07,12,76,12:50-13:00,798.3033480555557,849.4726952777777,51.16934722222197,True
D,2025-12-07,12,77,13:00-13:10,0.0,250.1160999999999,250.1160999999999,True
D,2025-12-07,12,79,13:20-13:30,0.0,166.82390873493176,166.82390873493176,True
D,2025-12-07,12,89,15:00-15:10,1282.7829499999998,1343.7918666666665,61.008916666666664,True
D,2025-12-07,12,90,15:10-15:20,1365.0659188888885,1410.1514255555555,45.085506666667015,True
D,2025-12-07,12,91,15:20-15:30,1398.3480477777775,1437.8365461111111,39.48849833333361,True
D,2025-12-07,12,92,15:30-15:40,1116.6525449462222,1472.5038333333332,355.851288387111,True
D,2025-12-07,12,93,15:40-15:50,649.6475113888891,1450.2415250000001,800.594013611111,True
D,2025-12-08,6,65,11:00-11:10,1392.1823,1329.6734833333333,-62.50881666666669,True
D,2025-12-08,6,66,11:10-11:20,1349.5852227777782,1310.91263,-38.67259277777816,True
D,2025-12-08,6,67,11:20-11:30,1348.0248008333335,1310.0297508333333,-37.99505000000022,True
D,2025-12-08,6,68,11:30-11:40,1345.210875,1335.5929,-9.617974999999888,True
D,2025-12-08,6,89,15:00-15:10,1545.9197666666664,1538.2985999999996,-7.621166666666795,True
D,2025-12-08,12,71,12:00-12:10,1159.8198166666668,162.9894983219728,-996.830318344694,True
D,2025-12-08,12,72,12:10-12:20,1100.9816361111111,920.0320027777777,-180.9496333333334,True
D,2025-12-08,12,73,12:20-12:30,1129.547813888889,133.47641388888906,-996.0714,True
D,2025-12-08,12,74,12:30-12:40,1181.7045750000002,203.84474166666678,-977.8598333333334,True
D,2025-12-08,12,75,12:40-12:50,1155.5168352777778,1029.2019019444447,-126.3149333333331,True
D,2025-12-08,12,76,12:50-13:00,1182.3267522222222,240.89005222222204,-941.4367000000002,True
D,2025-12-08,12,77,13:00-13:10,427.08550000000014,367.74003333333326,-59.34546666666688,True
D,2025-12-08,12,89,15:00-15:10,1538.2985999999996,1528.3503666666666,-9.948233333333064,True
D,2025-12-08,18,107,18:00-18:10,692.3086666666668,692.2327666666667,-0.07590000000004693,True
D,2025-12-08,18,112,18:50-19:00,652.9059683333334,652.7162183333342,-0.18974999999920783,True
D,2025-12-09,6,44,7:30-7:40,1690.4679583333332,1688.2670416666667,-2.200916666666444,True
D,2025-12-09,6,64,10:50-11:00,463.405434722222,453.3350430943674,-10.070391627854633,True
D,2025-12-09,6,65,11:00-11:10,1313.429333333333,1147.6115,-165.81783333333306,True
D,2025-12-09,6,66,11:10-11:20,1294.0698511111111,1139.3845277777775,-154.6853233333336,True
D,2025-12-09,6,67,11:20-11:30,1301.1634175,1134.4519230555554,-166.7114944444445,True
D,2025-12-09,6,68,11:30-11:40,1298.5079416666665,1147.4698083333333,-151.03813333333323,True
D,2025-12-09,6,69,11:40-11:50,1282.0406583333329,1146.675886111111,-135.36477222222197,True
D,2025-12-09,6,70,11:50-12:00,1216.6576641666666,1096.9662530555554,-119.69141111111117,True
D,2025-12-09,6,71,12:00-12:10,1136.6551666666664,1032.6371166666665,-104.0180499999999,True
D,2025-12-09,6,72,12:10-12:20,1099.942392777778,984.9924233333335,-114.94996944444449,True
D,2025-12-09,6,73,12:20-12:30,1118.4111313888886,992.5292425,-125.88188888888862,True
D,2025-12-09,6,74,12:30-12:40,1137.8803500000001,1001.0665416666667,-136.81380833333344,True
D,2025-12-09,6,75,12:40-12:50,1118.3459702777777,970.6002425000003,-147.74572777777746,True
D,2025-12-09,6,76,12:50-13:00,1120.6934122222224,962.0157650000003,-158.67764722222205,True
D,2025-12-09,6,77,13:00-13:10,314.34944999999993,175.28621666666663,-139.0632333333333,True
D,2025-12-09,12,71,12:00-12:10,1032.6371166666665,660.0812562461205,-372.5558604205461,True
D,2025-12-09,12,72,12:10-12:20,984.9924233333335,899.9842816666668,-85.00814166666669,True
D,2025-12-09,12,73,12:20-12:30,992.5292425,99.21339250000005,-893.31585,True
D,2025-12-09,12,74,12:30-12:40,1001.0665416666667,132.77631666666707,-868.2902249999996,True
D,2025-12-09,12,75,12:40-12:50,970.6002425000003,960.6689758333335,-9.931266666666716,True
D,2025-12-09,12,76,12:50-13:00,962.0157650000003,143.77679000000012,-818.2389750000002,True
D,2025-12-09,12,77,13:00-13:10,175.28621666666663,215.4061999999999,40.119983333333266,True
D,2025-12-10,6,37,6:20-6:30,896.6927311111111,896.7369977777778,0.04426666666665824,True
D,2025-12-10,6,38,6:30-6:40,779.4605328817332,974.1125000000001,194.65196711826684,True
D,2025-12-10,6,39,6:40-6:50,960.6347888888886,960.7233222222219,0.08853333333331648,True
D,2025-12-10,6,40,6:50-7:00,934.9183194444445,935.0289861111112,0.11066666666670244,True
D,2025-12-10,6,41,7:0-7:10,922.2981166666666,922.4309166666666,0.13279999999997472,True
D,2025-12-10,6,42,7:10-7:20,858.655811111111,861.4403249999999,2.7845138888889096,True
D,2025-12-10,6,43,7:20-7:30,861.6381997222221,978.2985355864204,116.66033586419826,True
D,2025-12-10,6,45,7:40-7:50,1555.4481186111107,1561.6802247222222,6.232106111111534,True
D,2025-12-10,6,46,7:50-8:00,754.8095538888888,768.2009233333332,13.391369444444422,True
D,2025-12-10,6,57,9:40-9:50,0.0,18.079724826176687,18.079724826176687,True
D,2025-12-10,6,89,15:00-15:10,1599.8827499999998,1540.2234166666665,-59.65933333333328,True
D,2025-12-10,6,92,15:30-15:40,1644.9232333333334,1629.3711583333334,-15.552075000000059,True
D,2025-12-10,12,76,12:50-13:00,1092.2809105555557,828.9692987733835,-263.31161178217224,True
D,2025-12-10,12,89,15:00-15:10,1540.2234166666665,1548.8472666666667,8.623850000000175,True
D,2025-12-10,12,92,15:30-15:40,1629.3711583333334,1644.923233333333,15.552074999999604,True
D,2025-12-11,6,67,11:20-11:30,1246.4730925000003,1223.9786258333336,-22.494466666666767,True
