strategy,date,event_hour,soc_kwh,scenario_count,node_count,objective,solve_seconds,max_eq_residual,max_ub_violation,latest_history_day,continuation_first_time
D,2025-06-03,18,10430.971642297278,3,1,33977.25029802813,0.0162395999977889,1.8189894035458565e-12,1.1368683772161603e-13,151,2025-06-04 00:10:00
D,2025-06-04,0,1561.120044742285,3,9,44574.345470667984,0.028638699997827644,1.8189894035458565e-12,1.9326762412674725e-12,152,
D,2025-06-04,6,9785.37735428216,3,6,42359.70478663459,0.01812229999995907,9.094947017729282e-13,1.1368683772161603e-13,152,2025-06-05 00:10:00
D,2025-06-04,12,5556.070770723897,3,3,41550.22100835459,0.01805640000020503,9.094947017729282e-13,1.1368683772161603e-13,152,2025-06-05 00:10:00
D,2025-06-04,18,10600.250780641398,3,1,37167.67518846649,0.01593949999733013,9.094947017729282e-13,1.1368683772161603e-13,152,2025-06-05 00:10:00
D,2025-06-05,0,2252.181600608149,3,9,40838.95199132017,0.029798800002026837,1.8189894035458565e-12,1.4779288903810084e-12,153,
D,2025-06-05,6,10086.03225817745,3,6,44614.59589468618,0.02168530000199098,4.547473508864641e-13,2.2737367544323206e-13,153,2025-06-06 00:10:00
D,2025-06-05,12,7215.021386727811,3,3,44166.6565727653,0.02046669999981532,9.094947017729282e-13,2.2737367544323206e-13,153,2025-06-06 00:10:00
D,2025-06-05,18,10632.529979021407,3,1,38277.08426520254,0.016678500000125496,1.8189894035458565e-12,1.1368683772161603e-13,153,2025-06-06 00:10:00
D,2025-06-06,0,2404.1841235232796,3,9,38819.86764993567,0.0282788000004075,1.8189894035458565e-12,2.1600499167107046e-12,154,
D,2025-06-06,6,10442.933719437495,3,6,36058.29435893059,0.016654000002745306,9.094947017729282e-13,1.1368683772161603e-13,154,2025-06-07 00:10:00
D,2025-06-06,12,10800.0,3,3,31716.82185304084,0.016362200000003213,9.094947017729282e-13,1.1368683772161603e-13,154,2025-06-07 00:10:00
D,2025-06-06,18,10800.0,3,1,28534.0900300142,0.01706239999839454,1.8189894035458565e-12,1.1368683772161603e-13,154,2025-06-07 00:10:00
D,2025-06-07,0,4104.860871135137,3,9,40994.73554981249,0.03392789999998058,1.8189894035458565e-12,2.8563817977556027e-12,155,
D,2025-06-07,6,10800.0,3,6,38330.65987079002,0.016961499997705687,1.8189894035458565e-12,1.1368683772161603e-13,155,2025-06-08 00:10:00
D,2025-06-07,12,10800.0,3,3,33138.691378953896,0.019862699999066535,1.8189894035458565e-12,1.1368683772161603e-13,155,2025-06-08 00:10:00
D,2025-06-07,18,10800.0,3,1,25392.922142471994,0.014997599999333033,1.8189894035458565e-12,1.1368683772161603e-13,155,2025-06-08 00:10:00
D,2025-06-08,0,4536.053580346129,3,9,40422.51650974392,0.029521400003432063,1.8189894035458565e-12,2.0463630789890885e-12,156,
D,2025-06-08,6,10426.04830814509,3,6,44956.81750450275,0.021142899997357745,9.094947017729282e-13,1.7053025658242404e-13,156,2025-06-09 00:10:00
D,2025-06-08,12,8199.732911688523,3,3,43905.294997563564,0.01941360000273562,4.547473508864641e-13,1.1368683772161603e-13,156,2025-06-09 00:10:00
D,2025-06-08,18,10696.64309371102,3,1,40168.61555213855,0.01643790000161971,1.8189894035458565e-12,1.1368683772161603e-13,156,2025-06-09 00:10:00
D,2025-06-09,0,2910.6270351887,3,9,46193.52927025342,0.030129200000374112,3.637978807091713e-12,2.6716406864579767e-12,157,
D,2025-06-09,6,10257.188555279276,3,6,46927.7461586744,0.018671500001801178,1.8189894035458565e-12,2.2737367544323206e-13,157,2025-06-10 00:10:00
D,2025-06-09,12,7941.200332251503,3,3,52646.48345566926,0.018058400000882102,9.094947017729282e-13,2.2737367544323206e-13,157,2025-06-10 00:10:00
D,2025-06-09,18,10800.0,3,1,41602.28016178617,0.01729720000002999,9.094947017729282e-13,1.1368683772161603e-13,157,2025-06-10 00:10:00
D,2025-06-10,0,2073.061577915713,3,9,42673.50590268357,0.027796999998827232,1.8189894035458565e-12,1.3642420526593924e-12,158,
D,2025-06-10,6,10598.392628128513,3,6,46238.30749839784,0.021007899998949142,9.094947017729282e-13,1.1368683772161603e-13,158,2025-06-11 00:10:00
D,2025-06-10,12,6290.525788733979,3,3,55168.87134952013,0.018796399999700952,9.094947017729282e-13,1.7053025658242404e-13,158,2025-06-11 00:10:00
D,2025-06-10,18,10741.51980823789,3,1,43208.27991225981,0.015328500001487555,9.094947017729282e-13,1.1368683772161603e-13,158,2025-06-11 00:10:00
D,2025-06-11,0,1495.1086783885899,3,9,46280.84745771888,0.027131200000440003,1.8189894035458565e-12,1.0231815394945443e-12,159,
D,2025-06-11,6,10369.579594329214,3,6,50504.12017075702,0.019807600001513492,1.8189894035458565e-12,2.2737367544323206e-13,159,2025-06-12 00:10:00
D,2025-06-11,12,5776.357343629561,3,3,51671.88622213001,0.018715499998506857,9.094947017729282e-13,2.2737367544323206e-13,159,2025-06-12 00:10:00
D,2025-06-11,18,10800.0,3,1,44515.95641885104,0.01701580000008107,9.094947017729282e-13,1.1368683772161603e-13,159,2025-06-12 00:10:00
D,2025-06-12,0,2184.0790444433974,3,9,44671.56114832749,0.02995109999756096,1.8189894035458565e-12,1.3642420526593924e-12,160,
D,2025-06-12,6,10338.752830212998,3,6,47773.56764658641,0.0213618999987375,9.094947017729282e-13,2.2737367544323206e-13,160,2025-06-13 00:10:00
D,2025-06-12,12,7705.713631677721,3,3,52854.31523756887,0.019419200001721038,9.094947017729282e-13,2.2737367544323206e-13,160,2025-06-13 00:10:00
D,2025-06-12,18,10534.81777072491,3,1,37594.026484236725,0.01635109999915585,9.094947017729282e-13,1.1368683772161603e-13,160,2025-06-13 00:10:00
D,2025-06-13,0,1706.8302048178816,3,9,37164.63893925802,0.02816319999692496,1.8189894035458565e-12,1.5916157281026244e-12,161,
D,2025-06-13,6,10439.059331984676,3,6,34247.987032660916,0.01652210000247578,9.094947017729282e-13,2.2737367544323206e-13,161,2025-06-14 00:10:00
D,2025-06-13,12,10800.0,3,3,31039.660569101132,0.017118800002208445,9.094947017729282e-13,1.1368683772161603e-13,161,2025-06-14 00:10:00
D,2025-06-13,18,10740.760470277097,3,1,28583.431713802504,0.018314299999474315,9.094947017729282e-13,1.8189894035458565e-12,161,2025-06-14 00:10:00
D,2025-06-14,0,4867.664720216499,3,9,37442.33843349455,0.02984669999932521,1.8189894035458565e-12,1.8189894035458565e-12,162,
D,2025-06-14,6,10471.582795536813,3,6,30979.895464680056,0.016627500001050066,1.8189894035458565e-12,1.1368683772161603e-13,162,2025-06-15 00:10:00
D,2025-06-14,12,10800.0,3,3,34740.32459966729,0.01688769999964279,9.094947017729282e-13,2.2737367544323206e-13,162,2025-06-15 00:10:00
D,2025-06-14,18,10800.0,3,1,31523.534419773427,0.018570299998827977,1.8189894035458565e-12,1.1368683772161603e-13,162,2025-06-15 00:10:00
D,2025-06-15,0,5303.169030517197,3,9,41539.2538504448,0.027856799999426585,1.8189894035458565e-12,1.6271428648906294e-12,163,
D,2025-06-15,6,9965.247476757624,3,6,46420.80403037969,0.022509300000820076,1.8189894035458565e-12,2.2737367544323206e-13,163,2025-06-16 00:10:00
D,2025-06-15,12,6079.410550205562,3,3,51011.92670733247,0.020537100001092767,9.094947017729282e-13,2.2737367544323206e-13,163,2025-06-16 00:10:00
D,2025-06-15,18,10739.657796942385,3,1,46158.68032777808,0.01649339999858057,1.8189894035458565e-12,2.2737367544323206e-13,163,2025-06-16 00:10:00
D,2025-06-16,0,3896.736560938964,3,9,43241.92315246855,0.029969799998070812,1.8189894035458565e-12,2.0463630789890885e-12,164,
D,2025-06-16,6,10076.955684460409,3,6,48250.66315220638,0.025120000002061715,9.094947017729282e-13,2.2737367544323206e-13,164,2025-06-17 00:10:00
D,2025-06-16,12,6438.856379753059,3,3,45410.342152470854,0.01949600000079954,9.094947017729282e-13,2.2737367544323206e-13,164,2025-06-17 00:10:00
D,2025-06-16,18,10800.0,3,1,44596.502637253034,0.01691239999854588,9.094947017729282e-13,2.2737367544323206e-13,164,2025-06-17 00:10:00
D,2025-06-17,0,2799.3383641627443,3,9,44278.445954177114,0.02891079999972135,1.8189894035458565e-12,9.663381206337363e-13,165,
D,2025-06-17,6,9930.433322880031,3,6,50625.93461226894,0.023311000000830973,9.094947017729282e-13,2.2737367544323206e-13,165,2025-06-18 00:10:00
D,2025-06-17,12,6131.023853705975,3,3,52165.81453137188,0.01890350000030594,9.094947017729282e-13,2.2737367544323206e-13,165,2025-06-18 00:10:00
D,2025-06-17,18,10800.0,3,1,40200.46359437012,0.015970399999787332,1.8189894035458565e-12,2.2737367544323206e-13,165,2025-06-18 00:10:00
D,2025-06-18,0,2242.0127212342513,3,9,45954.07661653931,0.028070199998182943,1.8189894035458565e-12,1.1368683772161603e-12,166,
D,2025-06-18,6,10800.0,3,6,50406.57145046697,0.021017499999288702,9.094947017729282e-13,2.2737367544323206e-13,166,2025-06-19 00:10:00
D,2025-06-18,12,8313.361834848405,3,3,50082.94684295721,0.018452699998306343,9.094947017729282e-13,2.2737367544323206e-13,166,2025-06-19 00:10:00
D,2025-06-18,18,10800.0,3,1,44571.33098993578,0.01532230000157142,9.094947017729282e-13,1.1368683772161603e-13,166,2025-06-19 00:10:00
D,2025-06-19,0,1866.3827049286867,3,9,43804.90797408269,0.028884400002425537,1.8189894035458565e-12,1.4779288903810084e-12,167,
D,2025-06-19,6,10800.0,3,6,46598.51993646701,0.01968499999929918,1.8189894035458565e-12,1.1368683772161603e-13,167,2025-06-20 00:10:00
D,2025-06-19,12,7130.68662157735,3,3,44632.353048306715,0.020970000001398148,1.8189894035458565e-12,1.1368683772161603e-13,167,2025-06-20 00:10:00
D,2025-06-19,18,10515.175111158,3,1,34434.382671604115,0.01655889999892679,1.8189894035458565e-12,1.1368683772161603e-13,167,2025-06-20 00:10:00
D,2025-06-20,0,2180.4868884353305,3,9,37080.58245827102,0.02915919999941252,1.8189894035458565e-12,1.9326762412674725e-12,168,
D,2025-06-20,6,10505.702963352405,3,6,31593.575608868498,0.017177899997477653,9.094947017729282e-13,2.2737367544323206e-13,168,2025-06-21 00:10:00
D,2025-06-20,12,10800.0,3,3,34063.13561199503,0.016642300000967225,1.8189894035458565e-12,2.2737367544323206e-13,168,2025-06-21 00:10:00
D,2025-06-20,18,10781.21733438225,3,1,22526.136678703617,0.016260300002613803,1.8189894035458565e-12,1.1368683772161603e-13,168,2025-06-21 00:10:00
D,2025-06-21,0,5218.180558706723,3,9,34947.33959379795,0.025042799999937415,1.8189894035458565e-12,2.5011104298755527e-12,169,
D,2025-06-21,6,10444.73400410943,3,6,31030.53274218738,0.016410600001108833,9.094947017729282e-13,2.2737367544323206e-13,169,2025-06-22 00:10:00
D,2025-06-21,12,10800.0,3,3,28489.70333622847,0.015951099998346763,1.8189894035458565e-12,1.1368683772161603e-13,169,2025-06-22 00:10:00
D,2025-06-21,18,10510.214232624687,3,1,30483.13847454255,0.01508569999714382,9.094947017729282e-13,1.1368683772161603e-13,169,2025-06-22 00:10:00
D,2025-06-22,0,6088.921886122964,3,9,41867.825782376676,0.026485499998671003,2.7284841053187847e-12,1.7053025658242404e-12,170,
D,2025-06-22,6,10800.0,3,6,46020.525597363965,0.01930519999950775,1.8189894035458565e-12,1.7053025658242404e-13,170,2025-06-23 00:10:00
D,2025-06-22,12,9342.824113459268,3,3,47014.94632758487,0.02161359999809065,4.547473508864641e-13,1.7053025658242404e-13,170,2025-06-23 00:10:00
D,2025-06-22,18,10568.978752937077,3,1,40197.64741008327,0.015931800000544172,9.094947017729282e-13,1.1368683772161603e-13,170,2025-06-23 00:10:00
D,2025-06-23,0,5573.788990220634,3,9,44460.98350310509,0.025142400001641363,1.8189894035458565e-12,1.3642420526593924e-12,171,
D,2025-06-23,6,10800.0,3,6,45676.621006275986,0.020917400001053466,9.094947017729282e-13,2.2737367544323206e-13,171,2025-06-24 00:10:00
D,2025-06-23,12,9459.909102167778,3,3,42815.09281418899,0.018917099998361664,9.094947017729282e-13,2.2737367544323206e-13,171,2025-06-24 00:10:00
D,2025-06-23,18,10651.852329520736,3,1,40158.80622484893,0.016114799997012597,9.094947017729282e-13,1.1368683772161603e-13,171,2025-06-24 00:10:00
D,2025-06-24,0,5096.169262904147,3,9,50781.270103288894,0.028712500003166497,1.8189894035458565e-12,1.5347723092418164e-12,172,
D,2025-06-24,6,10781.68688699364,3,6,52528.84145436451,0.020169600000372157,1.8189894035458565e-12,2.2737367544323206e-13,172,2025-06-25 00:10:00
D,2025-06-24,12,7331.676110844633,3,3,47599.406207170214,0.017124300000432413,1.8189894035458565e-12,2.2737367544323206e-13,172,2025-06-25 00:10:00
D,2025-06-24,18,10800.0,3,1,47476.802256718845,0.01574350000009872,9.094947017729282e-13,1.1368683772161603e-13,172,2025-06-25 00:10:00
D,2025-06-25,0,4828.236660292565,3,9,44578.628365113946,0.02686149999863119,1.8189894035458565e-12,1.5916157281026244e-12,173,
D,2025-06-25,6,10800.0,3,6,47338.8736690143,0.020308099999965634,9.094947017729282e-13,2.2737367544323206e-13,173,2025-06-26 00:10:00
D,2025-06-25,12,10793.27795032741,3,3,49565.93741154807,0.017823499998485204,9.094947017729282e-13,2.2737367544323206e-13,173,2025-06-26 00:10:00
D,2025-06-25,18,10800.0,3,1,36950.926480255686,0.015783400001964765,1.8189894035458565e-12,1.1368683772161603e-13,173,2025-06-26 00:10:00
D,2025-06-26,0,4407.828905504451,3,9,43812.838393048936,0.026758799998788163,1.8189894035458565e-12,3.183231456205249e-12,174,
D,2025-06-26,6,10800.0,3,6,44067.37317198334,0.02161770000020624,1.8189894035458565e-12,2.2737367544323206e-13,174,2025-06-27 00:10:00
