strategy,date,event_hour,soc_kwh,scenario_count,node_count,objective,solve_seconds,max_eq_residual,max_ub_violation,latest_history_day,continuation_first_time,terminal_time,scenario_weight_sum,clip_rate,terminal_shortfall_expected_kwh,terminal_shortfall_binding_scenarios
D,2025-05-10,18,10800.0,9,1,44332.66405353327,0.06928100000368431,1.8189894035458565e-12,2.8421709430404007e-13,127,2025-05-11 00:10:00,2025-05-12 00:10:00,1.0,0.0,0.0,0
D,2025-05-11,0,5304.757775851107,9,1,57446.25046675972,0.24724450000212528,1.8189894035458565e-12,1.1368683772161603e-13,128,2025-05-12 00:10:00,2025-05-13 00:10:00,1.0,0.0,0.0,0
D,2025-05-11,6,6440.49557660729,9,1,50066.91212132712,0.20640769999590702,1.8189894035458565e-12,1.7053025658242404e-13,128,2025-05-12 00:10:00,2025-05-13 00:10:00,1.0,0.0,0.0,0
D,2025-05-11,12,3134.772878126782,9,1,48034.78461230255,0.14590160000079777,1.8189894035458565e-12,1.7053025658242404e-13,128,2025-05-12 00:10:00,2025-05-13 00:10:00,1.0,0.0,0.0,0
D,2025-05-11,18,7685.117758663591,9,1,47437.48831278476,0.11323170000105165,1.8189894035458565e-12,4.547473508864641e-13,128,2025-05-12 00:10:00,2025-05-13 00:10:00,1.0,0.0,0.0,0
D,2025-05-12,0,2097.259567461407,9,1,70831.79567860471,0.2879491999919992,1.8189894035458565e-12,3.637978807091713e-12,129,2025-05-13 00:10:00,2025-05-14 00:10:00,1.0,0.0,0.0,0
D,2025-05-12,6,9661.799228990498,9,1,63435.04697726404,0.14910490000329446,1.8189894035458565e-12,1.1368683772161603e-13,129,2025-05-13 00:10:00,2025-05-14 00:10:00,1.0,0.0,0.0,0
D,2025-05-12,12,8526.12900703061,9,1,57436.33700751702,0.10681929999554995,1.8189894035458565e-12,1.1368683772161603e-13,129,2025-05-13 00:10:00,2025-05-14 00:10:00,1.0,0.0,0.0,0
D,2025-05-12,18,10379.937710846158,9,1,52309.772152370926,0.08121130001381971,1.8189894035458565e-12,2.2737367544323206e-13,129,2025-05-13 00:10:00,2025-05-14 00:10:00,1.0,0.0,0.0,0
D,2025-05-13,0,4924.273512149945,9,1,75008.14154456672,0.18066450000333134,1.8189894035458565e-12,1.1368683772161603e-13,130,2025-05-14 00:10:00,2025-05-15 00:10:00,1.0,0.0,0.0,0
D,2025-05-13,6,10781.818145233621,9,1,63040.43049049757,0.1045592000009492,1.8189894035458565e-12,3.637978807091713e-12,130,2025-05-14 00:10:00,2025-05-15 00:10:00,1.0,0.0,0.0,0
D,2025-05-13,12,9471.116690325218,9,1,63419.17904418502,0.096993700004532,1.8189894035458565e-12,3.637978807091713e-12,130,2025-05-14 00:10:00,2025-05-15 00:10:00,1.0,0.0,0.0,0
D,2025-05-13,18,10525.791532202684,9,1,49600.04220712352,0.07039950000762474,1.8189894035458565e-12,1.1368683772161603e-13,130,2025-05-14 00:10:00,2025-05-15 00:10:00,1.0,0.0,0.0,0
D,2025-05-14,0,4454.359806929989,9,1,74758.49109011056,0.2162497999961488,1.8189894035458565e-12,1.1368683772161603e-13,131,2025-05-15 00:10:00,2025-05-16 00:10:00,1.0,0.0,0.0,0
D,2025-05-14,6,10216.76340481204,9,1,62978.66443561175,0.11216269999567885,1.8189894035458565e-12,1.7053025658242404e-13,131,2025-05-15 00:10:00,2025-05-16 00:10:00,1.0,0.0,0.0,0
D,2025-05-14,12,7979.8536684733335,9,1,57533.81296130797,0.09198159999505151,1.8189894035458565e-12,4.547473508864641e-13,131,2025-05-15 00:10:00,2025-05-16 00:10:00,1.0,0.0,0.0,0
D,2025-05-14,18,10800.0,9,1,49344.3579341307,0.07623669999884441,1.8189894035458565e-12,1.1368683772161603e-13,131,2025-05-15 00:10:00,2025-05-16 00:10:00,1.0,0.0,0.0,0
D,2025-05-15,0,4547.780161996512,9,1,60410.32492928504,0.1694296000059694,1.8189894035458565e-12,7.275957614183426e-12,132,2025-05-16 00:10:00,2025-05-17 00:10:00,1.0,0.0,0.0,0
D,2025-05-15,6,10257.371266338816,9,1,50671.17688855458,0.12518119999731425,1.8189894035458565e-12,2.2737367544323206e-13,132,2025-05-16 00:10:00,2025-05-17 00:10:00,1.0,0.0,0.0,0
D,2025-05-15,12,7421.928911100077,9,1,45767.83451277511,0.10247849998995662,1.8189894035458565e-12,2.2737367544323206e-13,132,2025-05-16 00:10:00,2025-05-17 00:10:00,1.0,0.0,0.0,0
D,2025-05-15,18,10800.0,9,1,34551.54642798557,0.07000310000148602,1.8189894035458565e-12,2.2737367544323206e-13,132,2025-05-16 00:10:00,2025-05-17 00:10:00,1.0,0.0,0.0,0
D,2025-05-16,0,4661.820448777488,9,1,43655.24015047707,0.16265159999602474,1.8189894035458565e-12,1.1368683772161603e-13,133,2025-05-17 00:10:00,2025-05-18 00:10:00,1.0,0.0,0.0,0
D,2025-05-16,6,6576.499207853276,9,1,34871.89961432628,0.10869310000271071,1.8189894035458565e-12,9.094947017729282e-13,133,2025-05-17 00:10:00,2025-05-18 00:10:00,1.0,0.0,0.0,0
D,2025-05-16,12,10800.0,9,1,34508.376078173955,0.08632950000173878,1.8189894035458565e-12,1.7053025658242404e-13,133,2025-05-17 00:10:00,2025-05-18 00:10:00,1.0,0.0,0.0,0
D,2025-05-16,18,10800.0,9,1,31285.132098576523,0.07028619998891372,1.8189894035458565e-12,1.1368683772161603e-13,133,2025-05-17 00:10:00,2025-05-18 00:10:00,1.0,0.0,0.0,0
D,2025-05-17,0,7342.483483392728,9,1,44983.56930531896,0.1896930000075372,1.8189894035458565e-12,1.8189894035458565e-12,134,2025-05-18 00:10:00,2025-05-19 00:10:00,1.0,0.0,0.0,0
D,2025-05-17,6,3489.009636711191,9,1,38849.17701590349,0.09461699999519624,9.094947017729282e-13,2.2737367544323206e-13,134,2025-05-18 00:10:00,2025-05-19 00:10:00,1.0,0.0,0.0,0
D,2025-05-17,12,10800.0,9,1,38823.31046393194,0.08443470000929665,9.094947017729282e-13,2.2737367544323206e-13,134,2025-05-18 00:10:00,2025-05-19 00:10:00,1.0,0.0,0.0,0
D,2025-05-17,18,10800.0,9,1,36393.856256167084,0.07063669999479316,9.094947017729282e-13,2.2737367544323206e-13,134,2025-05-18 00:10:00,2025-05-19 00:10:00,1.0,0.0,0.0,0
D,2025-05-18,0,4941.696604083841,9,1,60756.50625103983,0.1591298999992432,1.8189894035458565e-12,3.637978807091713e-12,135,2025-05-19 00:10:00,2025-05-20 00:10:00,1.0,0.0,0.0,0
D,2025-05-18,6,8473.395336512878,9,1,49443.9852862383,0.10711040000023786,1.8189894035458565e-12,1.7053025658242404e-13,135,2025-05-19 00:10:00,2025-05-20 00:10:00,1.0,0.0,0.0,0
D,2025-05-18,12,5120.592576586313,9,1,49388.62988058475,0.10164129998884164,1.8189894035458565e-12,1.7053025658242404e-13,135,2025-05-19 00:10:00,2025-05-20 00:10:00,1.0,0.0,0.0,0
D,2025-05-18,18,8487.45618700202,9,1,47742.71260782442,0.07403139999951236,1.8189894035458565e-12,1.7053025658242404e-13,135,2025-05-19 00:10:00,2025-05-20 00:10:00,1.0,0.0,0.0,0
D,2025-05-19,0,2377.3878730453034,9,1,73836.5639674014,0.18189540000457782,9.094947017729282e-13,1.1368683772161603e-13,136,2025-05-20 00:10:00,2025-05-21 00:10:00,1.0,0.0,0.0,0
D,2025-05-19,6,10692.991329732497,9,1,60441.03949658887,0.09470050000527408,9.094947017729282e-13,2.2737367544323206e-13,136,2025-05-20 00:10:00,2025-05-21 00:10:00,1.0,0.0,0.0,0
D,2025-05-19,12,9618.534381073965,9,1,60797.42612100666,0.09250110000721179,1.8189894035458565e-12,1.8189894035458565e-12,136,2025-05-20 00:10:00,2025-05-21 00:10:00,1.0,0.0,0.0,0
D,2025-05-19,18,10780.668278123634,9,1,49982.9647595448,0.07607490000373218,9.094947017729282e-13,2.2737367544323206e-13,136,2025-05-20 00:10:00,2025-05-21 00:10:00,1.0,0.0,0.0,0
D,2025-05-20,0,5750.061293295491,9,1,71118.3020372229,0.21705430001020432,1.8189894035458565e-12,1.1368683772161603e-13,137,2025-05-21 00:10:00,2025-05-22 00:10:00,1.0,0.0,0.0,0
D,2025-05-20,6,10231.561950714748,9,1,62400.681896013084,0.10588230000576004,1.8189894035458565e-12,2.8421709430404007e-13,137,2025-05-21 00:10:00,2025-05-22 00:10:00,1.0,0.0,0.0,0
D,2025-05-20,12,8104.73141228739,9,1,57337.07426577145,0.09037999999418389,1.8189894035458565e-12,2.8421709430404007e-13,137,2025-05-21 00:10:00,2025-05-22 00:10:00,1.0,0.0,0.0,0
D,2025-05-20,18,10215.938487300209,9,1,54004.74047152639,0.07349840000097174,1.8189894035458565e-12,2.8421709430404007e-13,137,2025-05-21 00:10:00,2025-05-22 00:10:00,1.0,0.0,0.0,0
D,2025-05-21,0,3681.523814774165,9,1,70799.85471369208,0.16165510000428185,1.8189894035458565e-12,3.637978807091713e-12,138,2025-05-22 00:10:00,2025-05-23 00:10:00,1.0,0.0,0.0,0
D,2025-05-21,6,9210.7658406432,9,1,63626.043153437546,0.11591509998834226,1.8189894035458565e-12,4.547473508864641e-13,138,2025-05-22 00:10:00,2025-05-23 00:10:00,1.0,0.0,0.0,0
D,2025-05-21,12,6639.16498781209,9,1,59293.06344165745,0.09279789999709465,1.8189894035458565e-12,3.637978807091713e-12,138,2025-05-22 00:10:00,2025-05-23 00:10:00,1.0,0.0,0.0,0
D,2025-05-21,18,10446.464124164644,9,1,52191.332770904,0.0779766999912681,1.8189894035458565e-12,2.2737367544323206e-13,138,2025-05-22 00:10:00,2025-05-23 00:10:00,1.0,0.0,0.0,0
D,2025-05-22,0,4205.375364250383,9,1,58643.83126803968,0.17144760000519454,1.8189894035458565e-12,1.1368683772161603e-13,139,2025-05-23 00:10:00,2025-05-24 00:10:00,1.0,0.0,0.0,0
D,2025-05-22,6,10281.037105654194,9,1,47185.0175210977,0.11814950000552926,1.8189894035458565e-12,1.1368683772161603e-13,139,2025-05-23 00:10:00,2025-05-24 00:10:00,1.0,0.0,0.0,0
D,2025-05-22,12,7985.540164990885,9,1,44376.95718725343,0.09754940000129864,1.8189894035458565e-12,1.1368683772161603e-13,139,2025-05-23 00:10:00,2025-05-24 00:10:00,1.0,0.0,0.0,0
D,2025-05-22,18,10800.0,9,1,36206.175978078914,0.07633670000359416,1.8189894035458565e-12,1.1368683772161603e-13,139,2025-05-23 00:10:00,2025-05-24 00:10:00,1.0,0.0,0.0,0
D,2025-05-23,0,4462.967483897592,9,1,45453.30054178165,0.19509950000792742,9.094947017729282e-13,1.1368683772161603e-13,140,2025-05-24 00:10:00,2025-05-25 00:10:00,1.0,0.0,0.0,0
D,2025-05-23,6,7668.8346150393845,9,1,36578.893289128006,0.10492420000082348,9.094947017729282e-13,2.8421709430404007e-13,140,2025-05-24 00:10:00,2025-05-25 00:10:00,1.0,0.0,0.0,0
D,2025-05-23,12,10800.0,9,1,38150.63500555299,0.09672530001262203,9.094947017729282e-13,1.8189894035458565e-12,140,2025-05-24 00:10:00,2025-05-25 00:10:00,1.0,0.0,0.0,0
D,2025-05-23,18,10800.0,9,1,32615.945540085977,0.0699973000009777,9.094947017729282e-13,2.8421709430404007e-13,140,2025-05-24 00:10:00,2025-05-25 00:10:00,1.0,0.0,0.0,0
D,2025-05-24,0,7833.605242674018,9,1,47369.10618597292,0.1571332000021357,9.094947017729282e-13,1.1368683772161603e-13,141,2025-05-25 00:10:00,2025-05-26 00:10:00,1.0,0.0,0.0,0
D,2025-05-24,6,3582.0547717199242,9,1,41802.879764219244,0.10495489998720586,9.094947017729282e-13,2.2737367544323206e-13,141,2025-05-25 00:10:00,2025-05-26 00:10:00,1.0,0.0,0.0,0
D,2025-05-24,12,10800.0,9,1,41614.082760021935,0.09450940000533592,1.8189894035458565e-12,2.2737367544323206e-13,141,2025-05-25 00:10:00,2025-05-26 00:10:00,1.0,0.0,0.0,0
D,2025-05-24,18,10800.0,9,1,40702.916117786575,0.07687669999722857,1.8189894035458565e-12,2.2737367544323206e-13,141,2025-05-25 00:10:00,2025-05-26 00:10:00,1.0,0.0,0.0,0
D,2025-05-25,0,6212.456046519338,9,1,57228.16258635656,0.17223070000181906,1.8189894035458565e-12,1.0913936421275139e-11,142,2025-05-26 00:10:00,2025-05-27 00:10:00,1.0,0.0,0.0,0
D,2025-05-25,6,4580.019166219787,9,1,50034.852573482254,0.106833199999528,1.8189894035458565e-12,3.637978807091713e-12,142,2025-05-26 00:10:00,2025-05-27 00:10:00,1.0,0.0,0.0,0
D,2025-05-25,12,5294.528830624748,9,1,54732.36788787325,0.0982369999983348,1.8189894035458565e-12,9.094947017729282e-13,142,2025-05-26 00:10:00,2025-05-27 00:10:00,1.0,0.0,0.0,0
D,2025-05-25,18,10298.780965530028,9,1,49211.03138943609,0.08514890000515152,9.094947017729282e-13,1.7053025658242404e-13,142,2025-05-26 00:10:00,2025-05-27 00:10:00,1.0,0.0,0.0,0
D,2025-05-26,0,3207.6783455636646,9,1,74899.3247282353,0.2433690000034403,1.8189894035458565e-12,3.637978807091713e-12,143,2025-05-27 00:10:00,2025-05-28 00:10:00,1.0,0.0,0.0,0
D,2025-05-26,6,10258.554906867017,9,1,64352.99673718489,0.12360799999441952,1.8189894035458565e-12,7.275957614183426e-12,143,2025-05-27 00:10:00,2025-05-28 00:10:00,1.0,0.0,0.0,0
D,2025-05-26,12,4852.008547079029,9,1,62377.68264298266,0.1028879999939818,1.8189894035458565e-12,3.637978807091713e-12,143,2025-05-27 00:10:00,2025-05-28 00:10:00,1.0,0.0,0.0,0
D,2025-05-26,18,10725.30590549548,9,1,57082.48297951435,0.07548630000383127,9.094947017729282e-13,1.1368683772161603e-13,143,2025-05-27 00:10:00,2025-05-28 00:10:00,1.0,0.0,0.0,0
D,2025-05-27,0,6169.012865749124,9,1,71616.87144059845,0.1975737000029767,9.094947017729282e-13,3.637978807091713e-12,144,2025-05-28 00:10:00,2025-05-29 00:10:00,1.0,0.0,0.0,0
D,2025-05-27,6,8413.120935956003,9,1,66200.16328584164,0.11236689999350347,1.8189894035458565e-12,2.2737367544323206e-13,144,2025-05-28 00:10:00,2025-05-29 00:10:00,1.0,0.0,0.0,0
D,2025-05-27,12,6534.090487126052,9,1,62476.50249366734,0.10031690000323579,9.094947017729282e-13,3.637978807091713e-12,144,2025-05-28 00:10:00,2025-05-29 00:10:00,1.0,0.0,0.0,0
D,2025-05-27,18,10800.0,9,1,54016.342150605604,0.07368760000099428,9.094947017729282e-13,1.1368683772161603e-13,144,2025-05-28 00:10:00,2025-05-29 00:10:00,1.0,0.0,0.0,0
D,2025-05-28,0,6025.602016761479,9,1,75338.00306530306,0.16561799999908544,1.8189894035458565e-12,1.1368683772161603e-13,145,2025-05-29 00:10:00,2025-05-30 00:10:00,1.0,0.0,0.0,0
D,2025-05-28,6,10800.0,9,1,64635.37469831425,0.10531150001042988,9.094947017729282e-13,2.2737367544323206e-13,145,2025-05-29 00:10:00,2025-05-30 00:10:00,1.0,0.0,0.0,0
D,2025-05-28,12,8252.644707669788,9,1,65866.1701002168,0.09973039999022149,1.8189894035458565e-12,2.2737367544323206e-13,145,2025-05-29 00:10:00,2025-05-30 00:10:00,1.0,0.0,0.0,0
D,2025-05-28,18,10500.709008653692,9,1,54723.40639493169,0.08581609999237116,1.8189894035458565e-12,5.115907697472721e-13,145,2025-05-29 00:10:00,2025-05-30 00:10:00,1.0,0.0,0.0,0
D,2025-05-29,0,6174.269210413915,9,1,61354.202584286424,0.2204236999968998,1.8189894035458565e-12,1.1368683772161603e-13,146,2025-05-30 00:10:00,2025-05-31 00:10:00,1.0,0.0,0.0,0
D,2025-05-29,6,10800.0,9,1,52662.03511771585,0.11664839999866672,1.8189894035458565e-12,7.275957614183426e-12,146,2025-05-30 00:10:00,2025-05-31 00:10:00,1.0,0.0,0.0,0
D,2025-05-29,12,7378.3731139916945,9,1,47953.81914917,0.10358180000912398,1.8189894035458565e-12,2.2737367544323206e-13,146,2025-05-30 00:10:00,2025-05-31 00:10:00,1.0,0.0,0.0,0
D,2025-05-29,18,10527.890070898586,9,1,40763.090628977385,0.08099030000448693,9.094947017729282e-13,2.2737367544323206e-13,146,2025-05-30 00:10:00,2025-05-31 00:10:00,1.0,0.0,0.0,0
D,2025-05-30,0,3812.7425284878746,9,1,48781.53007685269,0.17578250000951812,1.8189894035458565e-12,1.1368683772161603e-13,147,2025-05-31 00:10:00,2025-06-01 00:10:00,1.0,0.0,0.0,0
D,2025-05-30,6,8245.009283727753,9,1,39445.24597408131,0.12653680000221357,1.8189894035458565e-12,2.8421709430404007e-13,147,2025-05-31 00:10:00,2025-06-01 00:10:00,1.0,0.0,0.0,0
D,2025-05-30,12,10800.0,9,1,39075.28996967814,0.12664230000518728,1.8189894035458565e-12,1.1368683772161603e-13,147,2025-05-31 00:10:00,2025-06-01 00:10:00,1.0,0.0,0.0,0
D,2025-05-30,18,10800.0,9,1,35430.505325517115,0.0835168000048725,1.8189894035458565e-12,3.979039320256561e-13,147,2025-05-31 00:10:00,2025-06-01 00:10:00,1.0,0.0,0.0,0
D,2025-05-31,0,7922.703345456958,9,1,49179.52614596035,0.210482000009506,1.8189894035458565e-12,1.1368683772161603e-13,148,2025-06-01 00:10:00,2025-06-02 00:10:00,1.0,0.0,0.0,0
D,2025-05-31,6,4882.722926826259,9,1,41831.87325357499,0.1095119999954477,1.8189894035458565e-12,4.547473508864641e-13,148,2025-06-01 00:10:00,2025-06-02 00:10:00,1.0,0.0,0.0,0
D,2025-05-31,12,10800.0,9,1,43343.032431199805,0.10701300000073388,1.8189894035458565e-12,1.7053025658242404e-13,148,2025-06-01 00:10:00,2025-06-02 00:10:00,1.0,0.0,0.0,0
D,2025-05-31,18,10800.0,9,1,45976.53028904388,0.07794960000319406,1.8189894035458565e-12,1.7053025658242404e-13,148,2025-06-01 00:10:00,2025-06-02 00:10:00,1.0,0.0,0.0,0
D,2025-06-01,0,6892.171778608108,9,1,68790.51126680893,0.23705149999295827,1.8189894035458565e-12,1.1368683772161603e-13,149,2025-06-02 00:10:00,2025-06-03 00:10:00,1.0,0.0,0.0,0
D,2025-06-01,6,7106.573607212282,9,1,58810.073139109976,0.1126739000028465,1.8189894035458565e-12,1.7053025658242404e-13,149,2025-06-02 00:10:00,2025-06-03 00:10:00,1.0,0.0,0.0,0
D,2025-06-01,12,2814.9853278908304,9,1,55751.77540543065,0.11157670000102371,1.8189894035458565e-12,1.7053025658242404e-13,149,2025-06-02 00:10:00,2025-06-03 00:10:00,1.0,0.0,0.0,0
D,2025-06-01,18,7334.96770344051,9,1,58434.441492474,0.08648800000082701,9.094947017729282e-13,1.7053025658242404e-13,149,2025-06-02 00:10:00,2025-06-03 00:10:00,1.0,0.0,0.0,0
D,2025-06-02,0,4079.9002400108934,9,1,93012.8592919931,0.22201239998685196,9.094947017729282e-13,1.1368683772161603e-13,150,2025-06-03 00:10:00,2025-06-04 00:10:00,1.0,0.0,0.0,0
D,2025-06-02,6,10190.292745458939,9,1,76357.07643504377,0.11760749999666587,9.094947017729282e-13,1.8189894035458565e-12,150,2025-06-03 00:10:00,2025-06-04 00:10:00,1.0,0.0,0.0,0
D,2025-06-02,12,10094.641875693493,9,1,71497.73142656925,0.0901847000059206,1.8189894035458565e-12,4.547473508864641e-13,150,2025-06-03 00:10:00,2025-06-04 00:10:00,1.0,0.0,0.0,0
D,2025-06-02,18,10711.048791336994,9,1,59663.83075479558,0.07323540000652429,9.094947017729282e-13,4.547473508864641e-13,150,2025-06-03 00:10:00,2025-06-04 00:10:00,1.0,0.0,0.0,0
D,2025-06-03,0,5712.848174141104,9,1,89351.68740901811,0.1861473000026308,1.8189894035458565e-12,1.1368683772161603e-13,151,2025-06-04 00:10:00,2025-06-05 00:10:00,1.0,0.0,0.0,0
D,2025-06-03,6,10264.80928307686,9,1,79672.10431728576,0.11392080000950955,1.8189894035458565e-12,9.094947017729282e-13,151,2025-06-04 00:10:00,2025-06-05 00:10:00,1.0,0.0,0.0,0
D,2025-06-03,12,8888.369982194125,9,1,70773.48905028943,0.0932265000010375,1.8189894035458565e-12,1.8189894035458565e-12,151,2025-06-04 00:10:00,2025-06-05 00:10:00,1.0,0.0,0.0,0
D,2025-06-03,18,10583.73568063061,9,1,55622.5059238569,0.08366760000353679,1.8189894035458565e-12,4.547473508864641e-13,151,2025-06-04 00:10:00,2025-06-05 00:10:00,1.0,0.0,0.0,0
D,2025-06-04,0,5559.6456540509735,9,1,97841.51846485303,0.21943159999500494,1.8189894035458565e-12,7.275957614183426e-12,152,2025-06-05 00:10:00,2025-06-06 00:10:00,1.0,0.0,0.0,0
D,2025-06-04,6,9672.19217990663,9,1,79513.21214172311,0.11475090000021737,1.8189894035458565e-12,2.2737367544323206e-13,152,2025-06-05 00:10:00,2025-06-06 00:10:00,1.0,0.0,0.0,0
D,2025-06-04,12,10773.759934373085,9,1,74018.38747737928,0.096339399999124,1.8189894035458565e-12,1.8189894035458565e-12,152,2025-06-05 00:10:00,2025-06-06 00:10:00,1.0,0.0,0.0,0
D,2025-06-04,18,10710.759613694081,9,1,63350.3159380226,0.07166390000202227,9.094947017729282e-13,2.2737367544323206e-13,152,2025-06-05 00:10:00,2025-06-06 00:10:00,1.0,0.0,0.0,0
D,2025-06-05,0,6032.616951522233,9,1,71792.00858790481,0.17840079999587033,1.8189894035458565e-12,1.1368683772161603e-13,153,2025-06-06 00:10:00,2025-06-07 00:10:00,1.0,0.0,0.0,0
D,2025-06-05,6,10148.320544914557,9,1,61069.838542771024,0.1095742000034079,1.8189894035458565e-12,2.2737367544323206e-13,153,2025-06-06 00:10:00,2025-06-07 00:10:00,1.0,0.0,0.0,0
D,2025-06-05,12,7737.681143685257,9,1,56116.31344100976,0.09312279999721795,1.8189894035458565e-12,7.275957614183426e-12,153,2025-06-06 00:10:00,2025-06-07 00:10:00,1.0,0.0,0.0,0
D,2025-06-05,18,9751.7006148132,9,1,45955.949824680945,0.07290699999430217,1.8189894035458565e-12,1.8189894035458565e-12,153,2025-06-06 00:10:00,2025-06-07 00:10:00,1.0,0.0,0.0,0
D,2025-06-06,0,2567.5006832854287,9,1,60357.330053321435,0.18623599999409635,1.8189894035458565e-12,3.637978807091713e-12,154,2025-06-07 00:10:00,2025-06-08 00:10:00,1.0,0.0,0.0,0
D,2025-06-06,6,10442.933719437495,9,1,46270.73353679484,0.11162239999976009,1.8189894035458565e-12,2.2737367544323206e-13,154,2025-06-07 00:10:00,2025-06-08 00:10:00,1.0,0.0,0.0,0
D,2025-06-06,12,10800.0,9,1,45511.107088539255,0.09715200000209734,1.8189894035458565e-12,3.637978807091713e-12,154,2025-06-07 00:10:00,2025-06-08 00:10:00,1.0,0.0,0.0,0
D,2025-06-06,18,10800.0,9,1,41463.9210155286,0.07318720000330359,1.8189894035458565e-12,2.2737367544323206e-13,154,2025-06-07 00:10:00,2025-06-08 00:10:00,1.0,0.0,0.0,0
D,2025-06-07,0,6833.242985021372,9,1,65309.03781974164,0.2257333000015933,1.8189894035458565e-12,1.1368683772161603e-13,155,2025-06-08 00:10:00,2025-06-09 00:10:00,1.0,0.0,0.0,0
D,2025-06-07,6,10384.19753904111,9,1,53371.11760495942,0.1138385000085691,1.8189894035458565e-12,1.8189894035458565e-12,155,2025-06-08 00:10:00,2025-06-09 00:10:00,1.0,0.0,0.0,0
D,2025-06-07,12,10800.0,9,1,50783.05887545776,0.09810780000407249,1.8189894035458565e-12,2.8421709430404007e-13,155,2025-06-08 00:10:00,2025-06-09 00:10:00,1.0,0.0,0.0,0
D,2025-06-07,18,10114.040219737168,9,1,46127.59624544192,0.08064169999852311,9.094947017729282e-13,2.8421709430404007e-13,155,2025-06-08 00:10:00,2025-06-09 00:10:00,1.0,0.0,0.0,0
D,2025-06-08,0,5634.24588448445,9,1,78148.8213127962,0.2082360000058543,1.8189894035458565e-12,1.1368683772161603e-13,156,2025-06-09 00:10:00,2025-06-10 00:10:00,1.0,0.0,0.0,0
D,2025-06-08,6,8888.409597217587,9,1,68429.76375735771,0.1154097999969963,1.8189894035458565e-12,2.2737367544323206e-13,156,2025-06-09 00:10:00,2025-06-10 00:10:00,1.0,0.0,0.0,0
D,2025-06-08,12,5592.157611243703,9,1,64357.517896017634,0.11500459999660961,1.8189894035458565e-12,3.637978807091713e-12,156,2025-06-09 00:10:00,2025-06-10 00:10:00,1.0,0.0,0.0,0
D,2025-06-08,18,9438.692754477242,9,1,57441.027712110925,0.08592670000507496,1.8189894035458565e-12,9.094947017729282e-13,156,2025-06-09 00:10:00,2025-06-10 00:10:00,1.0,0.0,0.0,0
D,2025-06-09,0,4037.4205148667756,9,1,102883.95786252891,0.21309259999543428,9.094947017729282e-13,3.637978807091713e-12,157,2025-06-10 00:10:00,2025-06-11 00:10:00,1.0,0.0,0.0,0
D,2025-06-09,6,10795.021786735908,9,1,86723.20420071005,0.12587730000086594,1.8189894035458565e-12,2.2737367544323206e-13,157,2025-06-10 00:10:00,2025-06-11 00:10:00,1.0,0.0,0.0,0
D,2025-06-09,12,10506.056760946349,9,1,85426.66373835597,0.10473980000824668,9.094947017729282e-13,3.637978807091713e-12,157,2025-06-10 00:10:00,2025-06-11 00:10:00,1.0,0.0,0.0,0
D,2025-06-09,18,10800.0,9,1,65603.83964481538,0.09283460000006016,1.8189894035458565e-12,2.2737367544323206e-13,157,2025-06-10 00:10:00,2025-06-11 00:10:00,1.0,0.0,0.0,0
D,2025-06-10,0,7007.812457066452,9,1,97661.53975702314,0.2605138000071747,9.094947017729282e-13,7.275957614183426e-12,158,2025-06-11 00:10:00,2025-06-12 00:10:00,1.0,0.0,0.0,0
D,2025-06-10,6,10800.0,9,1,86315.33470091764,0.13187159999506548,9.094947017729282e-13,2.2737367544323206e-13,158,2025-06-11 00:10:00,2025-06-12 00:10:00,1.0,0.0,0.0,0
