strategy,date,interval_i,event_hour,horizon_slots,soc_before_kwh,soc_after_kwh,contract_kwh,forecast_net_kwh,dispatch_net_kwh,execution_mode,measurement_model,actual_net_kwh,forecast_residual_kwh,charge_kwh,discharge_kwh,predicted_emergency_kwh,emergency_kwh,curtail_kwh,pv_curtail_kwh,grid_import_kwh,unused_contract_kwh,supply_surplus_kwh,battery_dump_kwh,terminal_shortfall_kwh
D,2025-07-09,85,12,23,6265.411337562907,6146.3243177968525,-0.0,90.80276477756652,112.97586666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,112.97586666666666,22.17310188910014,0.0,112.97586666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,2025-07-09,86,12,22,6146.3243177968525,5966.015426847846,-0.0,129.4173372150436,171.0560333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,171.0560333333333,41.63869611828969,0.0,171.0560333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,2025-07-09,87,12,21,5966.015426847846,5805.068670102193,-0.0,175.22095611419405,152.6875,measured_current_mpc,ideal_piecewise_constant_current_slot,152.6875,-22.533456114194053,0.0,152.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,2025-07-09,88,12,20,5805.068670102193,5637.622589490851,-0.0,106.64131780015222,158.8533,measured_current_mpc,ideal_piecewise_constant_current_slot,158.8533,52.21198219984777,0.0,158.8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,2025-07-09,89,12,19,5637.622589490851,5435.874685780549,-0.0,196.094481043942,191.39486666666653,measured_current_mpc,ideal_piecewise_constant_current_slot,191.39486666666653,-4.699614377275481,0.0,191.39486666666653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,2025-07-09,90,12,18,5435.874685780549,5646.057045063436,1041.2317692548186,171.03081189389664,208.66166666666663,measured_current_mpc,ideal_piecewise_constant_current_slot,208.66166666666663,37.63085477276999,221.55165977391906,0.0,0.0,0.0,0.0,0.0,430.21332644058566,611.0184428142329,611.0184428142329,0.0,0.0
D,2025-07-09,91,12,17,5646.057045063436,5800.078805182591,1103.9387090311277,235.10509709383777,184.15436666666665,measured_current_mpc,ideal_piecewise_constant_current_slot,184.15436666666665,-50.95073042717112,162.35319040153925,0.0,0.0,0.0,0.0,0.0,346.50755706820587,757.4311519629218,757.4311519629218,0.0,0.0
D,2025-07-09,92,12,16,5800.078805182591,5800.078805182591,495.1599000000005,228.53520558345454,214.55270000000007,measured_current_mpc,ideal_piecewise_constant_current_slot,214.55270000000007,-13.982505583454468,0.0,0.0,0.0,0.0,0.0,0.0,214.55270000000007,280.60720000000043,280.60720000000043,0.0,0.0
D,2025-07-09,93,12,15,5800.078805182591,5800.078805182591,552.8146416666664,369.4156185853799,303.2662499999999,measured_current_mpc,ideal_piecewise_constant_current_slot,303.2662499999999,-66.14936858537999,0.0,0.0,0.0,0.0,0.0,0.0,303.2662499999999,249.54839166666648,249.54839166666648,0.0,0.0
D,2025-07-09,94,12,14,5800.078805182591,5800.078805182591,476.98907777777794,312.3507077744085,361.50429999999983,measured_current_mpc,ideal_piecewise_constant_current_slot,361.50429999999983,49.15359222559135,0.0,0.0,0.0,0.0,0.0,0.0,361.50429999999983,115.4847777777781,115.4847777777781,0.0,0.0
D,2025-07-09,95,12,13,5800.078805182591,5831.72105877943,458.5525972222221,426.2966237000167,425.1987333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,425.1987333333333,-1.0978903666834299,33.35386388888884,0.0,0.0,0.0,0.0,0.0,458.55259722222206,5.684341886080802e-14,5.684341886080802e-14,0.0,294.8885807553397
D,2025-07-09,96,12,12,5831.72105877943,5850.542285180791,560.3246999999999,444.75230729096376,483.57916666666665,measured_current_mpc,ideal_piecewise_constant_current_slot,483.57916666666665,38.826859375702895,19.839314595331672,0.0,0.0,0.0,0.0,0.0,503.4184812619983,56.9062187380016,56.9062187380016,0.0,0.0
D,2025-07-09,97,12,11,5850.542285180791,5977.2900789356645,625.4109722222221,592.3735338353667,491.8070666666665,measured_current_mpc,ideal_piecewise_constant_current_slot,491.8070666666665,-100.56646716870023,133.60390555555557,0.0,0.0,0.0,0.0,0.0,625.410972222222,1.1368683772161603e-13,1.1368683772161603e-13,0.0,217.47522725911404
D,2025-07-09,98,12,10,5977.2900789356645,5977.2900789356645,637.7684944444446,512.7060855983541,576.7885833333332,measured_current_mpc,ideal_piecewise_constant_current_slot,576.7885833333332,64.08249773497914,0.0,0.0,0.0,0.0,0.0,0.0,576.7885833333332,60.97991111111139,60.97991111111139,0.0,0.0
D,2025-07-09,99,12,9,5977.2900789356645,5936.591776267808,666.4264499999999,704.5965458040281,705.03625,measured_current_mpc,ideal_piecewise_constant_current_slot,705.03625,0.439704195971899,0.0,38.609800000000064,0.0,1.1368683772161603e-13,0.0,0.0,666.4264499999999,0.0,0.0,0.0,563.5114894673006
D,2025-07-09,100,12,8,5936.591776267808,5954.692743192478,733.5975777777768,713.6079490327336,714.5174833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,714.5174833333333,0.9095343005997165,19.08009444444349,0.0,0.0,0.0,0.0,0.0,733.5975777777767,1.1368683772161603e-13,1.1368683772161603e-13,0.0,55.56803274246522
D,2025-07-09,101,12,7,5954.692743192478,6017.321017428175,803.8801475034809,802.212864093696,737.86415,measured_current_mpc,ideal_piecewise_constant_current_slot,737.86415,-64.348714093696,66.01599750348089,0.0,0.0,0.0,0.0,0.0,803.8801475034808,1.1368683772161603e-13,1.1368683772161603e-13,0.0,15.755753039892625
D,2025-07-09,102,12,6,6017.321017428175,6055.04427017229,842.3412998072002,802.057127757363,802.5774999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,802.5774999999999,0.5203722426368813,39.76379980720037,0.0,0.0,1.1368683772161603e-13,0.0,0.0,842.3412998072002,0.0,0.0,0.0,0.0
D,2025-07-09,103,12,5,6055.04427017229,6145.658714492175,901.1471109871144,887.6861692963937,805.6311,measured_current_mpc,ideal_piecewise_constant_current_slot,805.6311,-82.05506929639375,95.51601098711444,0.0,0.0,0.0,0.0,0.0,901.1471109871144,0.0,0.0,0.0,0.0
D,2025-07-09,104,12,4,6145.658714492175,6186.198730066732,884.4699785314338,835.5160275529832,841.7370500000001,measured_current_mpc,ideal_piecewise_constant_current_slot,841.7370500000001,6.221022447016821,42.732928531433686,0.0,0.0,0.0,0.0,0.0,884.4699785314336,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0
D,2025-07-09,105,12,3,6186.198730066732,6153.494702797161,927.8746522170355,974.3675588147823,958.9004166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,958.9004166666666,-15.467142148115727,0.0,31.02576444963108,3.552713678800501e-15,1.1368683772161603e-13,0.0,0.0,927.8746522170355,0.0,0.0,0.0,28.535754966663262
D,2025-07-09,106,12,2,6153.494702797161,6097.858579347721,1017.6547555819068,976.9980705504393,1070.4358166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,1070.4358166666666,93.43774611622734,0.0,52.78106108475981,0.0,0.0,0.0,0.0,1017.6547555819068,0.0,0.0,0.0,48.37152097868602
D,2025-07-09,107,12,1,6097.858579347721,6014.513055091068,881.0314431704494,981.8550376203724,960.09995,measured_current_mpc,ideal_piecewise_constant_current_slot,960.09995,-21.755087620372365,0.0,79.06850682955064,0.0,0.0,0.0,0.0,881.0314431704494,0.0,0.0,0.0,83.34552425665333
D,2025-07-09,108,18,36,6014.513055091068,5978.057650632696,725.2220333333333,676.6246999999998,759.8066666666667,measured_current_mpc,ideal_piecewise_constant_current_slot,759.8066666666667,83.18196666666688,0.0,34.584633333333386,0.0,0.0,0.0,0.0,725.2220333333333,0.0,0.0,0.0,3684.7366105905753
D,2025-07-09,109,18,35,5978.057650632696,5978.057650632696,760.6511249999999,815.2986709931632,826.4766166666667,measured_current_mpc,ideal_piecewise_constant_current_slot,826.4766166666667,11.177945673503473,0.0,0.0,65.82549166666684,65.82549166666684,0.0,0.0,760.6511249999999,0.0,0.0,0.0,4723.446873959276
D,2025-07-09,110,18,34,5978.057650632696,5897.538233658239,835.3253572809006,818.5002476486635,911.7127833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,911.7127833333333,93.21253568466977,0.0,76.38742605243272,0.0,0.0,0.0,0.0,835.3253572809006,0.0,0.0,0.0,4019.9725618077046
D,2025-07-09,111,18,33,5897.538233658239,5897.538233658239,882.4471449361151,907.7164280790402,896.6204166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,896.6204166666666,-11.096011412373514,0.0,0.0,14.173271730551505,14.173271730551505,0.0,0.0,882.4471449361151,0.0,0.0,0.0,4691.972133751639
D,2025-07-09,112,18,32,5897.538233658239,5890.140709784759,904.8818759876323,821.6052088420864,911.8997833333332,measured_current_mpc,ideal_piecewise_constant_current_slot,911.8997833333332,90.29457449124675,0.0,7.017907345700905,0.0,0.0,0.0,0.0,904.8818759876323,0.0,0.0,0.0,3615.6181585828454
D,2025-07-09,113,18,31,5890.140709784759,5890.140709784759,908.9941433108897,962.4857005264485,946.8382833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,946.8382833333333,-15.647417193115189,0.0,0.0,37.844140022443526,37.844140022443526,0.0,0.0,908.9941433108897,0.0,0.0,0.0,4685.448386340706
D,2025-07-09,114,18,30,5890.140709784759,5877.547894688958,945.1634066431751,921.7772794040909,957.1099999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,957.1099999999999,35.332720595908995,0.0,11.946593356824792,0.0,0.0,0.0,0.0,945.1634066431751,0.0,0.0,0.0,3582.2529994788156
D,2025-07-09,115,18,29,5877.547894688958,5128.332791920171,218.91241202271976,1026.0050085557903,929.6802666666667,measured_current_mpc,ideal_piecewise_constant_current_slot,929.6802666666667,-96.32474188912352,0.0,710.767854643947,0.0,0.0,0.0,0.0,218.91241202271976,0.0,0.0,0.0,4403.864376123006
D,2025-07-09,116,18,28,5128.332791920171,5118.91211826337,954.3691975787414,898.7553672861618,963.3064333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,963.3064333333333,64.5510660471715,0.0,8.937235754591939,0.0,0.0,0.0,0.0,954.3691975787414,0.0,0.0,0.0,1285.988540833183
D,2025-07-09,117,18,27,5118.91211826337,4543.531668273821,393.10259685528933,1001.3974889010044,1019.4966666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,1019.4966666666666,18.099177765662148,0.0,545.8538229298737,80.54024688150355,80.54024688150355,0.0,0.0,393.10259685528933,0.0,0.0,0.0,3851.4824814725735
D,2025-07-09,118,18,26,4543.531668273821,3672.5701453947663,150.24970000000008,904.6335345523756,976.51635,measured_current_mpc,ideal_piecewise_constant_current_slot,976.51635,71.88281544762435,0.0,826.2666499999999,0.0,0.0,0.0,0.0,150.24970000000008,0.0,0.0,0.0,2862.910567276782
D,2025-07-09,119,18,25,3672.5701453947663,3672.5701453947663,929.5483311350428,1005.6738032241467,961.2588166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,961.2588166666666,-44.41498655748012,0.0,0.0,31.710485531623817,31.710485531623817,0.0,0.0,929.5483311350428,0.0,0.0,0.0,2465.6617050744276
D,2025-07-09,120,18,24,3672.5701453947663,3676.357436201485,998.2854883702161,974.6921388967912,994.2933333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,994.2933333333333,19.601194436542073,3.992155036882764,0.0,0.0,0.0,0.0,0.0,998.2854883702161,0.0,0.0,0.0,918.1990802164228
D,2025-07-09,121,18,23,3676.357436201485,2892.0748549159994,227.93779751584862,1012.8879738530198,971.9735833333334,measured_current_mpc,ideal_piecewise_constant_current_slot,971.9735833333334,-40.914390519686435,0.0,744.0357858174848,0.0,0.0,0.0,0.0,227.93779751584862,0.0,0.0,0.0,1936.531779732913
D,2025-07-09,122,18,22,2892.0748549159994,2896.8144184200355,971.4636552625877,914.9287858296826,966.4677166666667,measured_current_mpc,ideal_piecewise_constant_current_slot,966.4677166666667,51.538930836984036,4.995938595921075,0.0,0.0,0.0,0.0,0.0,971.4636552625877,0.0,0.0,0.0,226.79438209933915
D,2025-07-09,123,18,21,2896.8144184200355,2156.3407519777747,291.17499999999995,1011.8505413108693,993.6499999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,993.6499999999999,-18.200541310869426,0.0,702.4749999999999,0.0,0.0,0.0,0.0,291.17499999999995,0.0,0.0,0.0,1606.6748802364657
D,2025-07-09,124,18,20,2156.3407519777747,1309.9410955802764,188.13811583333305,942.7888193342881,991.1033333333332,measured_current_mpc,ideal_piecewise_constant_current_slot,991.1033333333332,48.314513999045175,0.0,802.9652175000002,0.0,0.0,0.0,0.0,188.13811583333302,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0
D,2025-07-09,125,18,19,1309.9410955802764,1330.388258344153,1010.9125853406778,1003.0881881058399,989.3593833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,989.3593833333333,-13.728804772506578,21.553202007344453,0.0,0.0,0.0,0.0,0.0,1010.9125853406778,0.0,0.0,0.0,16.402666295711242
D,2025-07-09,126,18,18,1330.388258344153,1330.388258344153,1038.0383333333332,941.3012287944671,995.8583333333332,measured_current_mpc,ideal_piecewise_constant_current_slot,995.8583333333332,54.557104538866156,0.0,0.0,0.0,0.0,0.0,0.0,995.8583333333332,42.17999999999995,42.17999999999995,0.0,0.0
D,2025-07-09,127,18,17,1330.388258344153,1380.244585631873,1037.27295,1020.9897121355101,984.7197666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,984.7197666666666,-36.2699454688435,52.553183333333436,0.0,0.0,0.0,0.0,0.0,1037.27295,0.0,0.0,0.0,109.93506943694047
D,2025-07-09,128,18,16,1380.244585631873,1380.244585631873,998.6484068390972,908.3128722146478,984.9263833333332,measured_current_mpc,ideal_piecewise_constant_current_slot,984.9263833333332,76.61351111868544,0.0,0.0,0.0,0.0,0.0,0.0,984.9263833333332,13.722023505764014,13.722023505764014,0.0,0.0
D,2025-07-09,129,18,15,1380.244585631873,1351.6171887027374,975.2749999999999,1003.5065163939767,1002.4333333333334,measured_current_mpc,ideal_piecewise_constant_current_slot,1002.4333333333334,-1.0731830606432595,0.0,27.15833333333353,0.0,0.0,0.0,0.0,975.2749999999999,0.0,0.0,0.0,180.24458563187295
D,2025-07-09,130,18,14,1351.6171887027374,1264.3879572299663,910.9338849999999,973.3749490856327,993.6868,measured_current_mpc,ideal_piecewise_constant_current_slot,993.6868,20.311850914367255,0.0,82.75291500000003,0.0,0.0,0.0,0.0,910.9338849999999,0.0,0.0,0.0,0.0
D,2025-07-09,131,18,13,1264.3879572299663,1251.693977382937,862.4473666666667,902.4660483344984,874.4899333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,874.4899333333333,-27.976115001165113,0.0,12.04256666666663,0.0,0.0,0.0,0.0,862.4473666666667,0.0,0.0,0.0,0.0
D,2025-07-09,132,18,12,1251.693977382937,1242.618240498254,731.9283333333334,705.3922395820656,740.5383333333332,measured_current_mpc,ideal_piecewise_constant_current_slot,740.5383333333332,35.146093751267586,0.0,8.609999999999786,0.0,0.0,0.0,0.0,731.9283333333334,0.0,0.0,0.0,0.0
D,2025-07-09,133,18,11,1242.618240498254,1850.801148741882,1627.887725925926,852.1355222396453,783.9779666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,783.9779666666666,-68.15755557297871,641.0810746783533,0.0,0.0,0.0,0.0,0.0,1425.05904134502,202.82868458090593,202.82868458090593,0.0,0.0
D,2025-07-09,134,18,10,1850.801148741882,1381.4671204647018,386.8856461666716,769.2425601096654,832.135,measured_current_mpc,ideal_piecewise_constant_current_slot,832.135,62.89243989033457,0.0,445.24935383332837,0.0,0.0,0.0,0.0,386.8856461666716,0.0,0.0,0.0,0.0
D,2025-07-09,135,18,9,1381.4671204647018,1381.4671204647018,792.02,808.5569912832295,799.9849999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,799.9849999999999,-8.571991283229636,0.0,0.0,7.964999999999918,7.964999999999918,0.0,0.0,792.02,0.0,0.0,0.0,181.4671204647018
D,2025-07-09,136,18,8,1381.4671204647018,1381.4671204647018,828.4403500000002,781.3350185526825,767.0447833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,767.0447833333333,-14.290235219349256,0.0,0.0,0.0,0.0,0.0,0.0,767.0447833333333,61.39556666666692,61.39556666666692,0.0,0.0
D,2025-07-09,137,18,7,1381.4671204647018,1381.4671204647018,839.4410999999999,812.7549193006718,747.7198,measured_current_mpc,ideal_piecewise_constant_current_slot,747.7198,-65.0351193006718,0.0,0.0,0.0,0.0,0.0,0.0,747.7198,91.72129999999993,91.72129999999993,0.0,0.0
D,2025-07-09,138,18,6,1381.4671204647018,1356.49918151675,725.3199999999998,716.1590025711162,749.0066666666667,measured_current_mpc,ideal_piecewise_constant_current_slot,749.0066666666667,32.8476640955505,0.0,23.686666666666838,0.0,0.0,0.0,0.0,725.3199999999998,0.0,0.0,0.0,0.0
D,2025-07-09,139,18,5,1356.49918151675,1321.0717632528624,745.5013833333335,770.9226522835634,779.1107833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,779.1107833333333,8.188131049769936,0.0,33.60939999999982,0.0,0.0,0.0,0.0,745.5013833333335,0.0,0.0,0.0,27.84073524622545
D,2025-07-09,140,18,4,1321.0717632528624,1288.464341228848,777.3937833333331,757.3497842963437,808.3279,measured_current_mpc,ideal_piecewise_constant_current_slot,808.3279,50.97811570365627,0.0,30.93411666666691,0.0,0.0,0.0,0.0,777.3937833333331,0.0,0.0,0.0,0.0
D,2025-07-09,141,18,3,1288.464341228848,1291.9080616007711,816.558333333333,832.8568396133238,812.9283333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,812.9283333333333,-19.92850627999053,3.629999999999768,0.0,0.0,0.0,0.0,0.0,816.558333333333,0.0,0.0,0.0,27.17129353801738
D,2025-07-09,142,18,2,1291.9080616007711,1287.1803159531455,786.9016166666665,742.4002914396665,791.3867499999999,measured_current_mpc,ideal_piecewise_constant_current_slot,791.3867499999999,48.9864585603334,0.0,4.485133333333351,0.0,0.0,0.0,0.0,786.9016166666665,0.0,0.0,0.0,0.0
D,2025-07-09,143,18,1,1287.1803159531455,1306.4472831671364,787.9885,792.786955048058,767.6793333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,767.6793333333333,-25.1076217147247,20.309166666666783,0.0,0.0,0.0,0.0,0.0,787.9885,0.0,0.0,0.0,0.0
D,2025-07-10,0,0,36,1306.4472831671364,1306.4472831671364,827.6066666666665,779.9783333333332,748.55,measured_current_mpc,ideal_piecewise_constant_current_slot,748.55,-31.428333333333285,0.0,0.0,0.0,0.0,0.0,0.0,748.55,79.0566666666665,79.0566666666665,0.0,0.0
D,2025-07-10,1,0,35,1306.4472831671364,2097.0166982092314,1639.7316333333333,793.8761333333333,733.7717166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,733.7717166666666,-60.10441666666668,833.3333333333333,0.0,0.0,0.0,0.0,0.0,1567.10505,72.62658333333343,72.62658333333343,0.0,0.0
D,2025-07-10,2,0,34,2097.0166982092314,2887.5861132513264,1671.0396333333333,777.2258666666667,782.9555,measured_current_mpc,ideal_piecewise_constant_current_slot,782.9555,5.729633333333368,833.3333333333333,0.0,0.0,0.0,0.0,0.0,1616.2888333333333,54.75080000000003,54.75080000000003,0.0,0.0
D,2025-07-10,3,0,33,2887.5861132513264,2887.5861132513264,1621.935,819.6113,833.8816666666667,measured_current_mpc,ideal_piecewise_constant_current_slot,833.8816666666667,14.270366666666632,0.0,0.0,0.0,0.0,0.0,0.0,833.8816666666667,788.0533333333333,788.0533333333333,0.0,0.0
D,2025-07-10,4,0,32,2887.5861132513264,2887.5861132513264,1638.6430333333333,813.3653166666666,759.8622,measured_current_mpc,ideal_piecewise_constant_current_slot,759.8622,-53.50311666666653,0.0,0.0,0.0,0.0,0.0,0.0,759.8622,878.7808333333332,878.7808333333332,0.0,0.0
D,2025-07-10,5,0,31,2887.5861132513264,2887.5861132513264,1559.8738,715.0677333333335,716.4559166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,716.4559166666666,1.3881833333330178,0.0,0.0,0.0,0.0,0.0,0.0,716.4559166666666,843.4178833333335,843.4178833333335,0.0,0.0
D,2025-07-10,6,0,30,2887.5861132513264,2887.5861132513264,1529.2549999999999,740.0765166666663,747.6866666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,747.6866666666666,7.610150000000317,0.0,0.0,0.0,0.0,0.0,0.0,747.6866666666666,781.5683333333333,781.5683333333333,0.0,0.0
D,2025-07-10,7,0,29,2887.5861132513264,2887.5861132513264,754.4977333333334,764.7837166666669,741.5092,measured_current_mpc,ideal_piecewise_constant_current_slot,741.5092,-23.274516666666955,0.0,0.0,0.0,0.0,0.0,0.0,741.5092,12.988533333333407,12.988533333333407,0.0,0.0
